order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
a23316a0b0209f50c13935e4848e6b68,9ed949e2c8a4babd308ecb886f58dae2,delivered,2018-04-22 12:30:43,2018-04-24 17:47:28,2018-04-23 19:28:50,2018-04-24 19:47:43,2018-05-07
2a0f332fd6b3b477c16619a99313d29c,2596ba7fc52317caa07f81aef3f42911,delivered,2018-07-03 15:56:18,2018-07-05 16:32:59,2018-07-04 14:06:00,2018-07-05 17:31:46,2018-07-16
720eff52272ce75d967e9a8f382681f3,026bfde40abfbefc0a23ce6856a9b3f3,delivered,2018-07-03 23:33:31,2018-07-05 16:31:13,2018-07-04 15:11:00,2018-07-12 19:21:49,2018-07-17
f2a150c813c1eb96fd1883c1ed8fd9e5,e624987b8f8a9424f614771d13698100,delivered,2018-06-19 10:14:30,2018-06-19 10:37:37,2018-06-19 10:14:00,2018-06-27 17:04:42,2018-07-24
44ac5be3803a136ad51df67f789a2dab,777383b5753753a9c3fbe33e966567e7,delivered,2018-04-20 09:01:16,2018-04-24 18:35:57,2018-04-24 01:17:50,2018-04-25 01:30:59,2018-05-07
9f40e393aa9198eec21f6c89f378da4c,2577a8a483e4c65a4e9256b90de22f4d,delivered,2018-06-25 16:02:53,2018-06-27 09:11:27,2018-06-27 07:56:00,2018-06-29 15:28:52,2018-07-17
4dcf36a6420bf67ae5326a294ef1bcc3,0fcccf66f19e899aaaeac881f43c012d,delivered,2018-07-03 09:36:25,2018-07-05 16:27:36,2018-07-04 06:48:00,2018-07-11 22:37:53,2018-07-20
2ea06e4e577c7be86e2e35ab0d7e74b8,dd8adebabc801bb0fed474be66be9f92,delivered,2018-05-09 13:14:53,2018-05-09 13:35:00,2018-05-09 12:52:00,2018-05-15 15:38:51,2018-05-28
e9deefc5724bd9c035dc3727fa4ad4d0,8c250695c6959b9f09b7c1139313f63f,delivered,2018-04-22 15:06:51,2018-04-24 18:12:14,2018-04-24 15:51:30,2018-05-07 11:38:37,2018-05-25
e23c9dcc304042fa90d538be679fa68d,eac1c6949e2905bda961903996e25630,delivered,2018-06-13 11:41:23,2018-06-13 13:31:40,2018-06-13 09:53:00,2018-06-25 13:57:31,2018-07-11
9065442ba82e20a8ec900872056f9b35,c8fbd8d74cc5bd9a6c5caa16a55bd1db,delivered,2018-04-23 16:45:47,2018-04-24 18:01:17,2018-04-24 17:28:58,2018-05-09 21:41:42,2018-05-17
a4220c184ed6700f8516552b2cb3c20d,a41867ff8c0050770bc4f457c1e817ad,delivered,2018-04-22 14:57:48,2018-04-24 18:04:45,2018-04-23 20:30:49,2018-05-14 22:55:54,2018-05-14
94dcbb5ca9d603177841a40f3d630483,40186e58e5331d475bac4a234986a029,delivered,2018-07-04 17:41:00,2018-07-05 16:32:52,2018-07-05 13:08:00,2018-07-10 18:08:35,2018-07-30
4b2dcf714729a31ae2d3b69b1dd35629,e6e2f4bd5dc5431d4cccd258adcce955,delivered,2018-04-21 13:33:05,2018-04-24 18:54:31,2018-04-23 19:32:08,2018-04-30 17:08:38,2018-05-23
9142e38d4f7b7cf458a1eb8ee2b52157,f3872f2416b6121ba4e15f69d4f7e306,delivered,2018-07-03 23:00:59,2018-07-05 16:32:35,2018-07-04 11:28:00,2018-07-12 15:41:43,2018-08-01
9dafdbeb6a7b7240bc32fd6861c42f54,d901eddcaecdc97febda055ffb0fcdd4,delivered,2018-06-07 13:02:12,2018-06-07 13:18:07,2018-06-07 12:02:00,2018-06-13 23:12:06,2018-07-05
4ac6cfb47c51ac043927b84975d1a62d,06c5c4b0292effa4b19173210ffafb33,delivered,2018-07-03 18:19:30,2018-07-05 17:03:19,2018-07-05 12:45:00,2018-07-10 15:06:42,2018-07-27
b27af682321527a6349f1761eb3f360c,9859dd92e872dbaa60ca3cd5f0d7ad07,delivered,2017-06-14 20:17:04,2017-06-14 20:30:08,2017-06-27 14:51:54,2017-06-26 15:45:35,2017-07-14
15b8dab55a580b5e02a06fe73862d60b,36457bf11ff115bb8c485a44c4749c48,delivered,2018-04-21 13:44:11,2018-04-24 19:27:33,2018-04-23 17:32:16,2018-05-07 21:58:39,2018-05-25
5000db43709b8a1e13f508043ff281c9,8f43eeb988c31213d67b0807a9b6f193,delivered,2018-04-17 17:08:56,2018-04-24 18:58:37,2018-04-23 18:16:56,2018-04-30 22:34:30,2018-05-11
2ab340837ecacc1da5c088346b0d873b,2b50e8a04cee4649c28af67de327551e,delivered,2018-04-23 08:17:57,2018-04-24 18:59:40,2018-04-23 18:25:23,2018-04-27 20:32:17,2018-05-10
dd38bb2616d4486d83368c43f16e04eb,3270c7818d607c004939b3dce822df92,delivered,2018-07-01 21:27:17,2018-07-05 16:26:52,2018-07-03 15:22:00,2018-07-09 19:22:00,2018-07-31
db70205a4fec901db7c957ac7d335064,f6a3f0516c41a4f20f40eb90f5b33c57,delivered,2018-07-03 11:26:40,2018-07-05 16:13:11,2018-07-04 15:18:00,2018-07-11 18:18:46,2018-07-26
cf8b06e3cb532f6045a05a87af095b50,bdf5201a85adc11a3881a5e1ffab102c,delivered,2018-04-20 16:17:12,2018-04-24 19:01:55,2018-04-23 22:41:41,2018-05-03 15:42:06,2018-05-09
e9d2f8cb1275cfe37dd531ac43bcb2b9,0df0d96998ff63a976f5ef546accdc84,delivered,2018-07-03 14:25:07,2018-07-05 16:40:25,2018-07-05 10:24:00,2018-07-10 13:23:40,2018-08-03
f79a31ab5cdfb67808fb8e27005ffa52,e5e5ed68f5e3c9e8153910bf408b75d5,delivered,2018-04-19 14:45:52,2018-04-24 18:28:09,2018-04-23 17:33:01,2018-04-30 22:08:53,2018-05-17
e300c76076c4b56031abe6f3ff54817f,58e41ee664edb6b56cfa39832d76d01e,delivered,2018-08-15 10:59:22,2018-08-15 11:24:10,2018-08-15 10:27:00,2018-08-21 17:21:15,2018-08-29
227a77cf2c1425f0207076c524b1bb5e,4c1b6904113f2fe66abb338150c60697,delivered,2018-07-04 14:48:12,2018-07-05 16:32:36,2018-07-05 14:22:00,2018-07-06 19:12:31,2018-08-02
de0d8b8e774b3211e7e001d3e5985470,55fd5d10a5036383fe19af015d2e5a80,delivered,2018-05-29 14:21:11,2018-05-29 14:39:40,2018-05-29 14:26:00,2018-06-06 20:26:30,2018-07-04
df719e82188cc47552d259703d5413f0,d71f9e25f2db23f5cdd2bd4d931e23e9,delivered,2018-07-28 20:25:08,2018-08-01 16:31:43,2018-07-30 14:58:00,2018-08-01 23:38:58,2018-08-15
3c082ca49aaf1923e87b34e1375a1413,0d8bfa786b498c6b7fc432785bcf36fa,delivered,2018-07-01 09:14:54,2018-07-05 16:35:02,2018-07-04 14:19:00,2018-07-10 13:42:00,2018-07-20
55a54184af6cdb5cbd95d124883c2dbb,6633e658356d7a598fe1cd44a46cbf34,delivered,2018-06-27 06:56:08,2018-06-27 11:18:24,2018-06-27 09:57:00,2018-07-05 19:03:34,2018-07-26
441ab430a31f0c3424c85496c65bc8f2,ef0a53a3dc977bf493065ebf09ab4d93,delivered,2018-07-28 14:47:32,2018-08-01 16:31:29,2018-07-31 08:30:00,2018-08-03 18:36:45,2018-08-09
d8fb797beb3bc5099a065c4db4a4d8fa,73c029b75adaf58c0a95829e5befeee9,delivered,2018-04-23 18:33:00,2018-04-24 18:59:06,2018-04-24 16:22:37,2018-04-28 16:42:50,2018-05-15
fe857b5ac310b06adabd0e18af932cc5,3a5e6f873f45644fdfea652076839de0,delivered,2018-04-22 23:12:46,2018-04-24 18:53:22,2018-04-23 18:37:43,2018-04-24 19:17:28,2018-05-10
a8fee5f264541f904519912b305d0bf6,0d143037269090509ae15979eddd8997,delivered,2018-04-23 09:31:12,2018-04-24 17:29:46,2018-04-24 00:16:47,2018-04-26 16:56:50,2018-05-16
8851b8f3b3c9736081a17b2f49b4eaec,5cdc045a9409dbfa5db1b7326a598d84,delivered,2018-07-31 11:14:07,2018-07-31 11:44:27,2018-07-31 11:31:00,2018-08-06 19:51:42,2018-08-17
e0017093576ff7e25777c2d023eb1cd9,0bfb2278d83ff358645a588158d39b8f,delivered,2018-06-26 14:57:28,2018-06-26 15:16:21,2018-06-26 14:50:00,2018-06-28 21:48:51,2018-08-01
154029fef0e3e2f72ef09775cc9d1af1,8179ff67fa0372e2cbc68facbb47ff62,delivered,2018-05-22 11:29:21,2018-05-22 11:53:51,2018-05-22 10:46:00,2018-06-07 20:58:39,2018-06-21
df720130627bfe896e4eaafe2df5b721,01aef689891025af290bbdc4788d87da,delivered,2018-07-30 14:51:21,2018-08-02 13:42:37,2018-08-01 15:03:00,2018-08-03 19:32:38,2018-09-05
54822c94cce4ceb64eb08bbb05fa8fea,42ce8044da72970c92b48514f86516f5,delivered,2018-04-20 12:24:05,2018-04-24 18:39:04,2018-04-20 23:03:46,2018-05-11 13:33:06,2018-05-22
8cbfd2b5ba048f1dd173a5309f8b5bf5,e3803fa0eac81de64abba13f1544f5ac,delivered,2018-04-22 15:57:59,2018-04-24 19:02:24,2018-04-23 22:58:36,2018-05-02 16:36:46,2018-05-16
8b83251dbc9bd02530320cceb82cc03e,7aa78ec38a25e08bf82617d92a583d0f,delivered,2018-04-20 12:33:21,2018-04-24 18:59:43,2018-04-23 18:12:48,2018-04-24 18:22:27,2018-05-02
084ce670827e3ebb5f585818b985bc25,9ae6a1c35062a9ef885bf22b62970227,delivered,2018-07-03 21:05:39,2018-07-05 16:40:37,2018-07-04 11:36:00,2018-07-09 21:44:51,2018-07-27
fa8af66ee11f929d58f95e9a0522d792,a7361cef18d3fa0382cf9b7179c7de30,delivered,2018-04-22 12:03:21,2018-04-24 17:16:32,2018-04-23 18:32:27,2018-04-26 19:12:10,2018-05-10
e0ac12de8c4f2398d96dd807818adaf8,4cc35d6a322eb6950b08f6dc5e64f821,delivered,2018-04-23 17:04:37,2018-04-24 18:12:14,2018-04-24 17:51:05,2018-05-04 18:58:33,2018-05-18
d7f1fc795c94efd3a00141a5f8a2c9d7,bc6c83de95492ac49d824578ca50b941,delivered,2018-08-13 15:24:41,2018-08-20 14:12:55,2018-08-15 13:32:00,2018-08-27 15:47:37,2018-09-06
1d1e77334238a731c494f066a6c0d500,27cd342122c1263cda043bdc472cfeff,delivered,2017-09-15 08:51:48,2017-09-20 22:36:09,2017-09-18 17:34:02,2017-10-02 15:44:10,2017-10-13
b0018957adea4b9acded9df77514b844,e37a641cec6b1b08f464a3cf50996176,delivered,2018-07-03 12:32:14,2018-07-05 16:11:47,2018-07-04 15:06:00,2018-07-10 18:58:40,2018-08-01
a7dfc0dec96501a2f03a9d1412d8975c,d61e0d911735f7edfbb4ec85a487951f,delivered,2018-04-21 11:24:57,2018-04-24 17:16:41,2018-04-24 00:26:41,2018-04-26 16:50:47,2018-05-09
e9de409fda259726830399eaf5fb4e42,0a2e34cd9906d1040ce291b056d90e4a,delivered,2018-05-28 13:52:12,2018-05-28 14:10:46,2018-05-28 14:02:00,2018-05-30 11:21:57,2018-06-21
d80f699fe4f9cb9ee6be99a1ff5c3944,9be5bed664fb43b1a191abd9c5b026b0,delivered,2018-07-04 09:59:02,2018-07-05 16:27:45,2018-07-05 15:02:00,2018-07-13 22:26:34,2018-08-02
2bf247ba0fa83d6f30b133c7dc349f3a,57ee7fdc80ac873efd608d0a254fba09,delivered,2018-04-20 18:27:16,2018-04-24 19:02:47,2018-04-23 19:17:30,2018-04-26 19:34:49,2018-05-16
6d1832bd42dccbd91d1ce32da7f54492,1d12f3eea210892c245c9be2bd17a93c,delivered,2018-07-01 12:02:12,2018-07-05 16:19:44,2018-07-03 19:25:00,2018-07-04 22:37:38,2018-07-16
adff109236fcf060cf7989c67c4280a5,df2fdb98ed5e099286c6fd60daacb0bd,delivered,2018-04-21 11:43:39,2018-04-24 19:06:50,2018-04-24 17:12:53,2018-04-26 17:44:23,2018-06-01
924d24dd7c6de024d96e25d4812d65bd,ea5cf2682d61807e35798707c940adc8,delivered,2018-07-02 02:38:01,2018-07-05 16:05:43,2018-07-03 13:45:00,2018-07-11 15:32:49,2018-07-27
544250ab4d14beef8f5e85c91ba932dd,a9c4afe35d4118f574a3173117e1a3a8,delivered,2018-04-22 22:49:01,2018-04-24 18:30:52,2018-04-24 17:18:46,2018-05-02 19:14:48,2018-05-21
f294439a6719ccac91b6e2f25088dd1c,25c66955a6eb1e7d7e4c1f9130fccd6a,delivered,2018-08-14 11:25:54,2018-08-14 11:50:51,2018-08-14 11:37:00,2018-08-21 17:21:20,2018-08-31
ab815320404ada153a9d06f166c961dc,8e6ca829706ccbf262d3cfcebe7ceb52,delivered,2018-05-17 09:48:09,2018-05-17 10:38:29,2018-05-17 09:45:00,2018-05-30 21:12:35,2018-06-13
36870d717737ef5f4b201e7787c3ea6f,b0fdd38d459d6c7fc8118dd3ed73d096,delivered,2018-07-04 23:04:01,2018-07-05 16:35:32,2018-07-05 14:43:00,2018-07-11 18:40:56,2018-08-01
11746f9dc3d55313aadc6e6bf8464595,dcb15692eb3de5de08f5c4f51e1ca6bb,delivered,2018-04-23 00:23:12,2018-04-24 17:24:08,2018-04-24 17:05:50,2018-05-02 18:32:27,2018-05-16
249cdd4e1dc4aa2c19a568ce182a7254,5dda90aebacf065a80afd8b35cf60dc3,delivered,2018-04-21 13:32:20,2018-04-24 18:54:15,2018-04-23 21:06:39,2018-04-25 22:03:27,2018-05-10
a727355acb88d9b3e6e41fb2e3888a0e,2e3f19e3763da38dd82c6e2e9ff69c98,delivered,2018-07-23 12:58:28,2018-07-28 23:31:01,2018-07-24 15:07:00,2018-07-25 17:35:30,2018-07-31
1cc3ae63caffff2d6c3ee3e78e074acf,01c843a2c0600def0b7693dba47af460,delivered,2017-08-07 21:35:22,2017-08-08 21:45:15,2017-08-10 18:28:56,2017-08-10 18:05:38,2017-08-25
6b80bb20190715d71c43efff617bd659,2fedecfd993b8b3fa889d00eee230748,delivered,2017-02-19 01:15:03,2017-03-01 10:51:46,2017-02-22 16:05:29,2017-02-24 14:27:26,2017-03-17
800bb72be8df9c5372c6a4235d38de9b,06bb24810f1367ff6137dcd2ef176d4a,delivered,2018-05-14 14:55:29,2018-05-14 15:17:28,2018-05-14 14:47:00,2018-05-20 16:08:26,2018-05-30
9562a9a598a619a1726397eb5246e623,db68bc0ec210aa334d85a4360e045cdf,delivered,2018-06-11 15:41:37,2018-06-11 16:31:36,2018-06-11 16:16:00,2018-06-18 20:25:44,2018-07-05
3660e114692157e805cdd9f04e83d9e9,4b81d3c91fed6cc8ff56c408caacb520,delivered,2018-07-04 07:08:45,2018-07-05 16:31:51,2018-07-04 09:27:00,2018-07-10 12:18:47,2018-07-25
e37f11cae9985ca58f0b56f268720537,3947a361301f2ff0f3223159a0f2701c,delivered,2017-07-26 11:46:34,2017-07-27 10:10:16,2017-08-01 18:17:47,2017-07-31 17:49:56,2017-08-24
9bccdd3552c2a68af6d166dfd82be6ba,b4e1d5fdf13905222b7a571b9edad9ef,delivered,2018-04-21 13:03:33,2018-04-24 18:05:57,2018-04-23 18:16:54,2018-04-24 18:16:59,2018-05-08
6f4c8d69711bba5c237e9a353acca903,d7921b1a7133e7c8e3bcecc880516cc5,delivered,2018-04-22 23:35:47,2018-04-24 19:25:26,2018-04-24 18:02:22,2018-05-07 21:44:26,2018-05-25
7c48bb55e8e4f7e56d412e9653db37bc,34ef6181341eb36c47fd601c46878f00,delivered,2018-07-16 18:40:53,2018-07-16 18:50:22,2018-01-26 13:35:00,2018-07-23 20:04:45,2018-08-07
f7411b386b99ab297f888848be4198a6,dc4ee9c49af05d38495f4eb45d177c82,delivered,2018-05-15 12:23:49,2018-05-16 09:06:45,2018-05-16 08:50:00,2018-06-01 20:08:24,2018-06-01
1237476520c90c304e2603af9629d0e3,f709f9c4d1070929d5b41c2990fda9fc,delivered,2018-07-03 11:39:39,2018-07-05 16:41:03,2018-07-05 14:15:00,2018-07-12 19:45:37,2018-07-30
ddd05f07be2e7c5c7f191e06bb0fbc70,1682e6d70d9bc4c652158a101c758aec,delivered,2018-07-03 23:18:04,2018-07-05 16:32:51,2018-07-04 11:09:00,2018-07-09 16:57:33,2018-07-24
92a1a84ebae5713509b7ccdef77a89cf,63368406d4bb7f9491be5a5e98a06647,delivered,2018-04-20 20:43:25,2018-04-24 19:06:49,2018-04-24 17:04:25,2018-04-25 17:41:13,2018-05-08
994572d6e67b97ce9c9ceb7cc0f6445f,01ef9a979bab9ba62386d5abfb646cfc,delivered,2018-07-04 09:36:54,2018-07-05 17:01:12,2018-07-05 15:35:00,2018-07-06 12:43:06,2018-07-18
763cef494955df156986e220c7810b18,d8c1539abb37e4d303c460e0329954d5,delivered,2018-07-04 19:09:55,2018-07-05 16:33:26,2018-07-05 15:02:00,2018-07-07 14:46:49,2018-07-26
61b199f09f9de7776b875cce7c71e649,21d2c3ed27ae18bdbde418121df7e3db,delivered,2018-04-23 13:49:33,2018-04-24 18:22:23,2018-04-23 23:37:52,2018-05-03 00:19:12,2018-05-15
b86f93410aa7fe320e029d576bf7bb71,d83c96e43ceb861c1ae810521d467133,delivered,2018-08-09 14:08:38,2018-08-09 14:26:08,2018-08-09 14:12:00,2018-08-15 16:08:43,2018-09-11
2e1d942dd860482d56fb7b9e9f507cc0,2fb45b4ae0e65e987cd6d8a5a01964cd,delivered,2018-07-03 14:23:02,2018-07-05 16:32:38,2018-07-04 10:13:00,2018-07-10 22:32:46,2018-07-27
7bda7db3336fe81423dded5d342d4115,d11607a99ce16b1b68b44b901891eb2c,delivered,2018-07-03 17:57:12,2018-07-05 16:11:04,2018-07-04 12:34:00,2018-07-06 12:13:03,2018-07-20
7bdfa70c4049e7319a3182997e27cb95,5f72af98609e835f98c703ea09d3b5a4,delivered,2018-04-21 16:49:56,2018-04-24 19:17:35,2018-04-23 22:33:05,2018-05-07 19:22:30,2018-06-01
2008d42068c636c1f2dfc2679457e8c9,6b80582697a102880be2d2eb683c754f,delivered,2018-07-04 10:40:15,2018-07-05 16:27:10,2018-07-04 13:29:00,2018-07-10 16:28:59,2018-08-08
55a8e561e2d5d35ad18732f7d083babe,d016bd90f904bbf7b11789bb7b3a98bf,delivered,2018-02-08 17:39:49,2018-02-10 10:18:42,2018-02-09 19:33:11,2018-02-20 19:57:12,2018-03-07
99edc58dc1d02b11403a10338c3a696c,c4784d77ab20f22ff6a8cf8140d43b42,delivered,2018-05-15 14:21:56,2018-05-15 14:35:58,2018-05-15 14:34:00,2018-05-18 16:12:14,2018-05-29
52dad0f7bc913b9f6bee5df584adeffb,c4b8258f6561d47376f6b321e3e326e6,delivered,2018-06-06 14:01:53,2018-06-07 13:57:46,2018-06-07 12:41:00,2018-06-12 16:27:00,2018-07-17
ece7b7cba1247b9ac059fc6a6528a075,3fd1372ce0a673e17cca90c7bb33bd3e,delivered,2018-05-15 15:17:06,2018-05-15 15:35:12,2018-05-15 15:05:00,2018-05-25 10:18:23,2018-06-11
673005b4d67fb096100f48d7a6cb008f,95a7e3113bcec755d39fa5d204eead18,delivered,2018-07-02 15:54:12,2018-07-05 16:27:54,2018-07-04 13:45:00,2018-07-09 18:38:44,2018-07-20
8ad43a57bb88d52531c6facae014a8ae,40066988850bb19638f8c63a787a21d2,delivered,2018-07-04 12:37:38,2018-07-05 17:02:53,2018-07-04 14:31:00,2018-07-11 00:06:25,2018-07-23
ca90e0247838f37e708b833b004ba84b,44503b73171f81899a6a70132d4d403a,delivered,2018-07-04 16:07:50,2018-07-05 16:14:52,2018-07-05 14:24:00,2018-07-10 16:20:41,2018-08-03
c3b8c17ee15e0e798c2e178b7d4c7f42,67a5fd09c67dd51115ca8044b4afdc34,delivered,2017-09-01 20:04:47,2017-09-13 22:08:55,2017-09-05 15:43:31,2017-09-11 16:43:46,2017-09-20
b064e7c32db081ff3c6283331d1669ce,16ec27fb0960851e8be0060ea6ed2a32,delivered,2018-04-21 14:57:16,2018-04-24 18:59:40,2018-04-23 19:48:38,2018-04-27 21:36:38,2018-05-10
9a1be11e9a732a340c3bec3b390debeb,fe183c5b40e3f8c97a4a5eda7392de2e,delivered,2018-07-03 11:39:10,2018-07-05 16:07:17,2018-07-04 08:41:00,2018-07-09 23:16:49,2018-07-25
5f827831438fdab57e6b6b98328b360e,3cb502fcf455deaa130fe625b29c7804,delivered,2018-04-21 19:28:09,2018-04-24 18:22:30,2018-04-23 22:38:25,2018-04-24 14:40:46,2018-05-10
fa3e37584f4fdb1ded0e0de700dfcb4e,63be4feff10a0b1d85f2cfbf10df9754,delivered,2017-07-30 19:32:23,2017-07-30 19:45:09,2017-08-09 18:18:43,2017-08-01 21:13:01,2017-08-18
267519bdbe13b2f237af57f3f1b86a9e,8d4632ec0b24f42cfea3d3d6e735e4c9,delivered,2018-07-03 16:37:35,2018-07-05 16:13:39,2018-07-04 06:54:00,2018-09-01 00:51:37,2018-07-31
5506aa9cafae9629ef0a21b3ad199219,d18a532953fbe5fc32410c6637e07e80,delivered,2017-12-02 11:20:41,2017-12-05 10:30:54,2017-12-04 20:58:59,2018-01-04 23:13:47,2018-01-02
3ff3c14b693208d95c7a79ad6fe5c117,ed3456724c3939113ed2747629e87ad6,delivered,2018-07-03 20:54:31,2018-07-05 16:12:54,2018-07-04 14:30:00,2018-07-13 19:03:28,2018-07-27
a64faadf772cdd7147ed00192cbf4ff2,95038e16c02c41f088a6c8097154aa28,delivered,2018-07-03 10:59:10,2018-07-05 16:32:09,2018-07-04 15:11:00,2018-07-09 22:41:54,2018-08-07
e3e54348392f8105ec69356675788604,23e316f7e8bb8cfede1c8bc743b5d949,delivered,2018-04-23 22:17:39,2018-04-24 18:58:30,2018-04-24 18:19:24,2018-05-01 13:38:51,2018-05-21
aa767f19bb0117b647c1934f348f84a8,c0607f321bb86a70b4c2ac712efa110b,delivered,2018-06-27 07:14:45,2018-06-27 10:52:05,2018-06-27 09:38:00,2018-07-03 15:57:08,2018-07-18
0b2d6210fb2a3be6f54add89639740ab,96d965bc7dd54c8cb5194f8cd2650e85,delivered,2018-04-23 11:02:31,2018-04-24 18:46:37,2018-04-24 00:30:42,2018-04-26 17:38:26,2018-05-16
0e1501cd30758f584d1fa67cc6f9493a,63162a081407c40769b8b941dbbc7275,delivered,2018-07-02 16:16:03,2018-07-05 16:25:45,2018-07-03 14:36:00,2018-07-04 23:03:36,2018-07-17
bb3164e0236b64b580d475215f1004d2,38d161baf388ee7ea0a737483359f8b8,delivered,2018-06-19 15:12:47,2018-06-19 15:37:45,2018-06-19 13:58:00,2018-06-22 21:56:47,2018-07-11
1452442fe3e8cc6d3a1a8d8fc92dc019,8b9e671a305b19a4f7a11ce24badf10e,delivered,2018-04-19 00:41:11,2018-04-24 18:37:45,2018-04-23 23:17:36,2018-04-30 19:28:46,2018-05-14
ef18166b5f1dfc60d75435c548674981,c0e2c21e84f18fe6c06cd6bf960cb016,delivered,2018-07-23 20:42:29,2018-07-24 10:31:03,2018-07-24 09:34:00,2018-08-03 19:03:55,2018-08-24
b39c24b97fedca1cb67932d9864957c6,89141b4c6cae95109f80cd2c209765a6,delivered,2018-06-18 13:48:28,2018-06-18 14:19:16,2018-06-18 12:53:00,2018-07-03 16:46:44,2018-07-12
6c9d8a503389b985fe15e2f6c3b5f7cb,d722c0e211aa25d66f9c6c57093f87ad,delivered,2018-06-30 15:36:06,2018-07-05 16:04:15,2018-07-04 08:40:00,2018-07-07 16:42:31,2018-07-20
438b46304b3217ea878c63aeb5b98f5d,21831634eda702776bee4cbd95446d82,delivered,2018-07-03 18:15:23,2018-07-05 16:40:34,2018-07-04 11:51:00,2018-07-10 18:27:47,2018-07-27
cbdda7b3592588a17fa43ca6c7300e72,0dc30fe0f8e3ce6df4c628ca41654fd9,delivered,2017-04-26 00:25:26,2017-04-28 11:46:49,2017-04-28 11:25:32,2017-05-09 12:12:13,2017-05-24
6b3c0661b32905af6722a962d2fac779,4f640c97c9198455b707c9d8a99f334f,delivered,2018-07-27 13:30:05,2018-07-27 13:45:13,2018-07-27 13:44:00,2018-08-01 11:52:46,2018-08-17
e939b415a638d648a1421b5520b3a28e,ff9700de4a13d19b014fc94a39a802e1,delivered,2018-07-04 22:44:55,2018-07-05 16:32:50,2018-07-05 10:43:00,2018-07-13 19:04:20,2018-07-25
a1f5afc5fe7a4ee4bef93aab1e95772f,dc53883e94804c81b4afdf2c23478d97,delivered,2017-05-06 11:09:15,2017-05-11 23:31:25,2017-05-09 08:48:36,2017-05-16 08:05:15,2017-05-29
e2a45d61a460b659878a89fe8f88b5fc,f7af610e591f0a53b8adb3cce3ab1c46,delivered,2018-04-23 10:57:59,2018-04-24 18:42:04,2018-04-23 22:03:26,2018-05-02 22:35:03,2018-05-11
547b3596c03dfad1b87305e9c5a554c2,e14b08a5e109d77846ce7d4cb8b12d6c,delivered,2018-04-22 23:05:38,2018-04-24 19:23:54,2018-04-23 19:04:05,2018-04-24 19:18:35,2018-05-10
51fea792e465500a842c7325adabf0ad,3c36ed23dfeb3ab95dbaca492472f1f7,delivered,2018-07-01 14:43:11,2018-07-05 16:04:56,2018-07-03 14:35:00,2018-07-11 00:22:48,2018-08-08
a5030749302e7c9a21f56e55fc391341,db923ab57ea2d9e73563d6a69825da4b,delivered,2018-07-04 09:52:09,2018-07-05 16:33:23,2018-07-05 08:47:00,2018-07-11 23:29:42,2018-08-01
036c6f5c3d6a81192f4896ddb2c00c83,7568855ab7b8c08837d50e8d9827090f,delivered,2018-07-22 17:08:05,2018-07-27 23:31:02,2018-07-24 14:18:00,2018-08-03 14:03:12,2018-08-16
b7a8a6b5eb0a253e2d80e80bb3badbe2,a023459b1f09822fe227fa0db9f3f0ec,delivered,2018-04-19 22:06:20,2018-04-24 18:03:14,2018-04-23 19:36:27,2018-05-03 13:02:56,2018-05-14
2e55db958a20257bc57183a4e74e6b47,91db678752ee943f3565ef444a7072ad,delivered,2018-07-30 16:04:45,2018-08-01 16:31:33,2018-07-31 10:01:00,2018-08-03 15:08:38,2018-08-29
7a8107927fd13f239a62ba070873fe45,39627b5018f045c6237bd64635234d65,delivered,2018-07-30 00:04:55,2018-08-01 16:31:33,2018-07-31 11:01:00,2018-08-02 01:46:45,2018-08-03
cfa2faba61860f34b537dc9a7e42f544,1d664a33f118a2b1dab70bf077984316,delivered,2018-01-30 20:38:58,2018-02-04 23:31:41,2018-01-31 18:14:34,2018-02-14 19:24:52,2018-03-07
c4e4f418e16546c854c899cde06a3385,adc5ab32626c83187d0614706e1a5e58,delivered,2018-05-16 11:35:34,2018-05-16 11:58:20,2018-05-16 11:41:00,2018-05-22 18:13:30,2018-06-06
4148591d51d8741aef65abefd186887b,86d870bc6aaa37f7c193f9b2d19b8015,delivered,2018-04-20 17:09:14,2018-04-24 18:57:29,2018-04-23 21:48:43,2018-05-08 16:48:46,2018-05-22
fff0db5573c78c1cb5a2b68a2bbd8d4a,57343e0c5ed32cb5a60d261fb66f7f35,delivered,2018-06-27 09:02:19,2018-06-27 11:05:27,2018-06-27 10:19:00,2018-06-28 17:52:43,2018-07-12
b6ab1ce66f41dbbd8e998bfb0eab8bd5,8d61d4e9db55270ed265a5def0d1b9b7,delivered,2018-06-26 14:14:25,2018-06-26 14:34:15,2018-06-26 13:53:00,2018-06-30 18:18:32,2018-07-31
4048feff4f2e6e394bcaf4981d27a9bd,1549a2a8e05b28e7ba31eeb0ab1bd84b,delivered,2018-06-25 11:59:16,2018-06-25 12:13:40,2018-06-25 11:56:00,2018-06-26 20:45:42,2018-07-05
73696c4354b75af323cf793aa474acfc,c99b3cf4d3a8c1829fc7b4c71bd3e43c,delivered,2017-05-05 07:48:46,2017-05-10 21:32:36,2017-05-10 09:47:50,2017-05-16 06:50:09,2017-05-26
